Date,RUO Close,RUO_EMA_20,RUO_EMA_50,RUO_MACD,RUO_MACDh,RUO_MACDs,RUO_RSI,RUO_STOCHk,RUO_STOCHd,RUO_BBL,RUO_BBM,RUO_BBU,RUO_BBB,RUO_BBP,RLV_Close,RLV_EMA_20,RLV_EMA_50,RLV_MACD,RLV_MACDh,RLV_MACDs,RLV_BBL,RLV_BBM,RLV_BBU,RLV_BBB,RLV_BBP,RLV_RSI,RLV_STOCHk,RLV_STOCHd,RUJ_Close,RUJ_EMA_20,RUJ_EMA_50,RUJ_MACD,RIJ_MACDh,RUJ_MACDs,RUJ_RSI,RUJ_STOCHk,RUJ_STOCHd,RUJ_BBL,RUJ_BBM,RUJ_BBU,RUJ_BBB,RUJ_BBP,RLG_Close,RLG_EMA_20,RLG_EMA_50,RLG_MACD,RLG_MACDh,RLG_MACDs,RLG_RSI,RLG_STOCHk,RLG_STOCHd,RLG_BBL,RLG_BBM,RLG_BBU,RLG_BBB,RLG_BBP,VIXCLS (Volitility Index),T10Y2Y,T10YIE( not seasonal),PERMIT,AMTMNO (new manufacturing orders),WPU101 (Iron and Steele Price Index)( not seasonal),USALORSGPNOSTSAM,GEPUCURRENT (not seasonal),UNRATE,M2REAL,CORESTICKM159SFRBATL,CPIENGSL,H8B1058NCBCMG,TOTALSA,JTSJOL,MEDCPIM158SFRBCLE,TB3SMFFM,T10YIEM,EXPINF2YR
6/22/2018,1064.890015,1056.157448,1028.970458,16.44049791,-0.476613577,16.91711149,59.91558514,74.4299904,87.44307197,1038.784173,1063.634684,1088.485195,4.672753008,0.525257638,1466.150024,1461.877737,1436.356367,14.34663463,-2.559765447,16.90640008,1457.900268,1472.880664,1487.861061,2.034162966,0.275351752,56.69816351,57.55307035,71.94359494,2012.609985,2007.109073,1949.185193,21.240485,-1.899998043,23.14048305,65.20553628,79.44070029,86.06078603,1983.381417,2001.785327,2020.189238,1.838749662,0.79408582,1466.150024,1467.579508,1436.356367,14.34663463,-2.559765447,16.90640008,56.69816351,57.55307035,71.94359494,1457.900268,1472.880664,1487.861061,2.034162966,0.275351752,13.77,0.34,2.12,1338,490399,242.5,100.4469679,176.6961651,4,5618.6,2.553219,220.947,4.9,17.571,7230,2.632117889,0.08,2.12,1.77214047
6/25/2018,1042.23999,1054.831976,1029.490832,13.34097835,-2.860906509,16.20188486,47.13194034,45.25408128,69.69999774,1039.505505,1063.78868,1088.071855,4.565413397,0.056304121,1439.290039,1459.726527,1436.471413,10.84403111,-4.849895174,15.69392629,1450.396105,1471.691333,1492.986561,2.893980204,-0.260764197,43.30252249,34.79016698,54.83777736,1988.52002,2010.315703,1950.727735,18.63595485,-3.603622555,22.23957741,53.63185406,53.46101899,72.94141866,1984.750144,2002.088664,2019.427183,1.73204312,0.108713875,1439.290039,1463.591931,1436.471413,10.84403111,-4.849895174,15.69392629,43.30252249,34.79016698,54.83777736,1450.396105,1471.691333,1492.986561,2.893980204,-0.260764197,17.33,0.33,2.1,1338,490399,242.5,100.4469679,176.6961651,4,5618.6,2.553219,220.947,4.9,17.571,7230,2.632117889,0.08,2.12,1.77214047
6/26/2018,1051.089966,1054.475594,1030.337856,11.46652686,-3.788286406,15.25481326,51.48734043,30.27324976,49.98577381,1039.892412,1063.90734,1087.922269,4.514477434,0.233137354,1444.550049,1458.281148,1436.788222,8.395849291,-5.838461596,14.23431089,1445.696556,1470.552002,1495.407448,3.3804239,-0.023063506,45.99347601,26.78327396,39.7088371,1998.040039,1989.426688,1952.58312,17.14242475,-4.077722122,21.22014688,56.88847218,45.2371386,59.37961929,1985.70888,2002.452669,2019.196459,1.672328101,0.368230837,1444.550049,1439.790992,1436.788222,8.395849291,-5.838461596,14.23431089,45.99347601,26.78327396,39.7088371,1445.696556,1470.552002,1495.407448,3.3804239,-0.023063506,15.92,0.35,2.12,1338,490399,242.5,100.4469679,176.6961651,4,5618.6,2.553219,220.947,4.9,17.571,7230,2.632117889,0.08,2.12,1.77214047
6/27/2018,1029.189941,1052.067437,1030.29284,8.120256334,-5.707645542,13.82790188,42.21851247,12.68535351,29.40422819,1032.477784,1062.022005,1091.566226,5.563768102,-0.055642744,1426.869995,1455.28961,1436.399272,4.971704271,-7.410085293,12.38178956,1434.491554,1467.433333,1500.375112,4.489713865,-0.115682267,39.25026479,15.29949209,25.62431101,1972.48999,1995.606701,1953.363781,13.73874429,-5.98512207,19.72386636,47.28902832,20.41529613,39.70448457,1977.959223,2000.354004,2022.748785,2.239081768,-0.12210954,1426.869995,1442.866234,1436.399272,4.971704271,-7.410085293,12.38178956,39.25026479,15.29949209,25.62431101,1434.491554,1467.433333,1500.375112,4.489713865,-0.115682267,17.91,0.31,2.11,1338,490399,242.5,100.4469679,176.6961651,4,5618.6,2.553219,220.947,4.9,17.571,7230,2.632117889,0.08,2.12,1.77214047
6/28/2018,1035.079956,1050.449581,1030.48057,5.875854601,-6.361637821,12.23749242,45.08200149,16.11807817,19.69222715,1029.459141,1061.196004,1092.932867,5.981338616,0.088553412,1438.689941,1453.708689,1436.489102,3.175213669,-7.365260716,10.54047439,1429.606934,1465.538664,1501.470393,4.903552573,0.126392568,45.05056374,17.33386168,19.80554258,1972.199951,1972.462367,1954.102455,10.89233917,-7.065221755,17.95756092,47.19167816,19.27288043,28.30843839,1971.93728,1998.202002,2024.466724,2.628835535,0.00500046,1438.689941,1427.995704,1436.489102,3.175213669,-7.365260716,10.54047439,45.05056374,17.33386168,19.80554258,1429.606934,1465.538664,1501.470393,4.903552573,0.126392568,16.85,0.32,2.1,1338,490399,242.5,100.4469679,176.6961651,4,5618.6,2.553219,220.947,4.9,17.571,7230,2.632117889,0.08,2.12,1.77214047
6/29/2018,1035.01001,1048.979146,1030.658195,4.044879127,-6.554090636,10.59896976,45.05344744,13.62468073,14.14270414,1025.869481,1060.010669,1094.151857,6.441668667,0.133863656,1440.829956,1452.482143,1436.659332,1.902235435,-6.91059116,8.812826595,1425.704249,1463.451994,1501.199739,5.158726816,0.200352463,46.05482003,17.42030705,16.68455361,1967.650024,1971.766625,1954.633732,8.175163339,-7.825918065,16.0010814,45.60559131,8.561427568,16.08320138,1965.687075,1995.703337,2025.719598,3.008088504,0.032698095,1440.829956,1438.893752,1436.659332,1.902235435,-6.91059116,8.812826595,46.05482003,17.42030705,16.68455361,1425.704249,1463.451994,1501.199739,5.158726816,0.200352463,16.09,0.33,2.11,1338,490399,242.5,100.4469679,176.6961651,4,5618.6,2.553219,220.947,4.9,17.571,7230,2.632117889,0.08,2.12,1.77214047
7/2/2018,1044.97998,1048.598273,1031.219834,3.359583992,-5.791508616,9.151092608,49.92226187,25.47908805,18.40728232,1024.334965,1059.260669,1094.186373,6.594354968,0.295556185,1449.25,1452.17432,1437.153083,1.554894336,-5.806345807,7.361240143,1423.883434,1461.788664,1499.693893,5.186143565,0.334605093,49.93206545,31.23922702,21.99779858,1977.439941,1968.582397,1955.528093,6.734119664,-7.413569392,14.14768906,49.53570438,19.83062966,15.88831255,1962.954058,1993.973332,2024.992606,3.111302804,0.233498111,1449.25,1441.631865,1437.153083,1.554894336,-5.806345807,7.361240143,49.93206545,31.23922702,21.99779858,1423.883434,1461.788664,1499.693893,5.186143565,0.334605093,15.6,0.3,2.14,1333,482153,244.3,100.4526139,220.973931,3.8,5628.3,2.519634,219.929,4.4,17.456,7190,2.111493914,0.05,2.12,2.04854296
7/3/2018,1048.170044,1048.557489,1031.884548,3.038863991,-4.889782894,7.928646885,51.40599433,32.13360415,23.74579097,1022.930361,1058.056006,1093.18165,6.63965696,0.359277146,1437.869995,1450.812003,1437.181198,0.357234746,-5.603204318,5.960439064,1420.690064,1458.945329,1497.200593,5.244235523,0.224543355,45.20324296,30.8528744,26.50413616,1984.150024,1978.078997,1956.650522,6.063632015,-6.467245633,12.53087765,52.09077829,28.80339123,19.06514949,1961.712115,1992.820003,2023.927891,3.12199678,0.360646618,1437.869995,1448.16619,1437.181198,0.357234746,-5.603204318,5.960439064,45.20324296,30.8528744,26.50413616,1420.690064,1458.945329,1497.200593,5.244235523,0.224543355,16.14,0.3,2.12,1333,482153,244.3,100.4526139,220.973931,3.8,5628.3,2.519634,219.929,4.4,17.456,7190,2.111493914,0.05,2.12,2.04854296
7/5/2018,1060.430054,1049.68821,1033.00398,3.730963185,-3.35814696,7.089110145,56.71403425,45.05621345,34.22296855,1022.810499,1057.824674,1092.83885,6.620033747,0.537204635,1452.550049,1450.977532,1437.783898,0.585884824,-4.299643391,4.885528216,1420.081814,1457.442668,1494.803521,5.126905436,0.434522122,51.57440079,37.69345345,33.26185162,2006.51001,1986.279547,1958.605796,7.252922494,-4.222364123,11.47528662,59.45726772,50.75925443,33.13109177,1961.964302,1993.800667,2025.637033,3.193535427,0.699604168,1452.550049,1439.268095,1437.783898,0.585884824,-4.299643391,4.885528216,51.57440079,37.69345345,33.26185162,1420.081814,1457.442668,1494.803521,5.126905436,0.434522122,14.97,0.29,2.13,1333,482153,244.3,100.4526139,220.973931,3.8,5628.3,2.519634,219.929,4.4,17.456,7190,2.111493914,0.05,2.12,2.04854296
7/6/2018,1071.040039,1051.721717,1034.49559,5.077068642,-1.609633202,6.686701844,60.71351245,58.30418251,45.1646667,1022.849124,1057.75734,1092.665557,6.600420493,0.690251752,1468.219971,1452.619669,1438.977469,2.008372132,-2.301724867,4.310096999,1421.152114,1456.441333,1491.730552,4.845951258,0.666887199,57.28367913,48.89552166,39.14728317,2021.199951,2007.909052,1961.060469,9.273895574,-1.761112835,11.03500841,63.43503895,71.3968589,50.31983485,1960.87212,1995.530664,2030.189208,3.473616752,0.870316874,1468.219971,1454.042422,1438.977469,2.008372132,-2.301724867,4.310096999,57.28367913,48.89552166,39.14728317,1421.152114,1456.441333,1491.730552,4.845951258,0.666887199,13.37,0.29,2.12,1333,482153,244.3,100.4526139,220.973931,3.8,5628.3,2.519634,219.929,4.4,17.456,7190,2.111493914,0.05,2.12,2.04854296
7/9/2018,1076.410034,1054.072986,1036.139294,6.502227016,-0.147579862,6.649806879,62.59718043,72.66034812,58.67358136,1022.610493,1058.030672,1093.450851,6.695491903,0.759447616,1481.969971,1455.414935,1440.66345,4.196835154,-0.090609476,4.28744463,1421.186535,1456.423332,1491.660128,4.838812395,0.862499456,61.56567303,73.8756796,53.48821824,2036.290039,2022.637102,1964.010648,11.95536132,0.736282327,11.21907899,67.01515887,90.13434864,70.76348732,1958.339114,1998.440666,2038.542217,4.013284169,0.971919066,1481.969971,1469.529495,1440.66345,4.196835154,-0.090609476,4.28744463,61.56567303,73.8756796,53.48821824,1421.186535,1456.423332,1491.660128,4.838812395,0.862499456,12.69,0.29,2.13,1333,482153,244.3,100.4526139,220.973931,3.8,5628.3,2.519634,219.929,4.4,17.456,7190,2.111493914,0.05,2.12,2.04854296
7/10/2018,1069.699951,1055.561268,1037.455398,7.00942736,0.287696385,6.721730975,58.80315312,77.37282083,69.44578382,1023.062081,1057.488672,1091.915262,6.51100886,0.677352435,1485.959961,1458.323986,1442.439783,6.181905574,1.515568755,4.666336819,1420.566121,1456.727995,1492.889869,4.964807992,0.904182125,62.73309887,90.08690837,70.95270321,2027.540039,2035.456706,1966.501997,13.22197566,1.602317335,11.61965832,63.15386077,93.29090045,84.94070266,1957.461654,2000.102669,2042.743684,4.263882605,0.821725103,1485.959961,1482.34997,1442.439783,6.181905574,1.515568755,4.666336819,62.73309887,90.08690837,70.95270321,1420.566121,1456.727995,1492.889869,4.964807992,0.904182125,12.64,0.28,2.13,1333,482153,244.3,100.4526139,220.973931,3.8,5628.3,2.519634,219.929,4.4,17.456,7190,2.111493914,0.05,2.12,2.04854296
7/11/2018,1063.420044,1056.309723,1038.473619,6.825965772,0.083387838,6.742577934,55.41779263,73.4990974,74.51075545,1023.539687,1056.605339,1089.67099,6.258846253,0.603048103,1478.420044,1460.237896,1443.850774,7.065236249,1.919119545,5.146116705,1420.172746,1457.104663,1494.036581,5.069219585,0.788576688,59.08104159,93.49518211,85.8192567,2010.829956,2025.948603,1968.240348,12.73066146,0.888802511,11.84185895,56.46303479,83.16469692,88.86331533,1957.496556,2000.32133,2043.146103,4.281789419,0.622693309,1478.420044,1485.241874,1443.850774,7.065236249,1.919119545,5.146116705,59.08104159,93.49518211,85.8192567,1420.172746,1457.104663,1494.036581,5.069219585,0.788576688,13.63,0.27,2.11,1333,482153,244.3,100.4526139,220.973931,3.8,5628.3,2.519634,219.929,4.4,17.456,7190,2.111493914,0.05,2.12,2.04854296
7/12/2018,1072.160034,1057.819276,1039.794655,7.301646476,0.447254833,6.854391643,58.95909972,75.00353451,75.29181758,1025.215624,1055.706006,1086.196388,5.776301745,0.769823254,1497.040039,1463.742862,1445.936628,9.162144666,3.212822369,5.949322297,1417.566395,1458.359334,1499.152273,5.594360463,0.974110296,64.56693365,93.92453331,92.50220793,2009.949951,2010.746146,1969.876019,12.1304501,0.230872923,11.89957718,56.1257991,71.43940797,82.63166845,1957.981335,1999.46333,2040.945325,4.149312936,0.626399671,1497.040039,1480.193377,1445.936628,9.162144666,3.212822369,5.949322297,64.56693365,93.92453331,92.50220793,1417.566395,1458.359334,1499.152273,5.594360463,0.974110296,12.58,0.25,2.1,1333,482153,244.3,100.4526139,220.973931,3.8,5628.3,2.519634,219.929,4.4,17.456,7190,2.111493914,0.05,2.12,2.04854296
7/13/2018,1070.790039,1059.054587,1041.01016,7.481833781,0.501953711,6.97988007,58.17898067,79.1232685,75.87530014,1025.2851,1055.640007,1085.994913,5.750995821,0.749548333,1500.48999,1467.242588,1448.075975,10.97581951,4.021197767,6.954621739,1414.773258,1460.543335,1506.313412,6.26754111,0.936383964,65.4901093,94.48359268,93.96776937,2004.890015,2009.468052,1971.249117,11.11831863,-0.625006839,11.74332547,54.1240739,62.82559618,72.47656703,1957.938488,1999.353996,2040.769504,4.142888954,0.566835096,1500.48999,1497.368606,1448.075975,10.97581951,4.021197767,6.954621739,65.4901093,94.48359268,93.96776937,1414.773258,1460.543335,1506.313412,6.26754111,0.936383964,12.18,0.24,2.11,1333,482153,244.3,100.4526139,220.973931,3.8,5628.3,2.519634,219.929,4.4,17.456,7190,2.111493914,0.05,2.12,2.04854296
7/16/2018,1064.25,1059.549388,1041.921527,7.016030591,0.028920416,6.987110174,54.47352575,82.6362193,78.92100744,1025.292803,1055.597339,1085.901874,5.741684733,0.642761817,1495.609985,1469.944245,1449.940054,11.88242112,3.942239504,7.940181615,1413.527743,1462.507332,1511.486921,6.69802987,0.837922936,62.99010959,96.61305403,95.00706001,1996.900024,2004.129063,1972.255034,9.561255512,-1.745655968,11.30691148,51.02917593,57.52803856,63.93101424,1957.494859,1998.306665,2039.118472,4.084638978,0.482766744,1495.609985,1500.025228,1449.940054,11.88242112,3.942239504,7.940181615,62.99010959,96.61305403,95.00706001,1413.527743,1462.507332,1511.486921,6.69802987,0.837922936,12.83,0.26,2.1,1333,482153,244.3,100.4526139,220.973931,3.8,5628.3,2.519634,219.929,4.4,17.456,7190,2.111493914,0.05,2.12,2.04854296
7/17/2018,1074.48999,1060.972303,1043.198721,7.387995624,0.32070836,7.067287264,58.88863272,83.98974309,81.9164103,1026.9662,1057.747339,1088.528477,5.82013063,0.771962835,1505.23999,1473.305745,1452.108679,13.22551484,4.228266579,8.997248259,1415.281447,1466.903996,1518.526544,7.038299507,0.871310558,65.76724484,95.82967264,95.64210645,1998.22998,1997.026687,1973.27366,8.338467446,-2.374755227,10.71322267,51.52604282,53.07092982,57.80818819,1958.476989,1998.953996,2039.431002,4.049818711,0.491056462,1505.23999,1496.527129,1452.108679,13.22551484,4.228266579,8.997248259,65.76724484,95.82967264,95.64210645,1415.281447,1466.903996,1518.526544,7.038299507,0.871310558,12.06,0.24,2.09,1333,482153,244.3,100.4526139,220.973931,3.8,5628.3,2.519634,219.929,4.4,17.456,7190,2.111493914,0.05,2.12,2.04854296
7/18/2018,1076.689941,1062.469221,1044.512102,7.770722219,0.562747963,7.207974255,59.79082795,87.41712884,84.68103041,1027.521344,1059.454004,1091.386663,6.028135144,0.769879455,1507.23999,1476.537578,1454.270691,14.28662228,4.23149922,10.05512306,1417.272249,1471.083325,1524.894401,7.315843404,0.835959319,66.33228722,95.81785096,96.08685921,2005.079956,1998.882359,1974.520966,7.831854138,-2.305094829,10.13694897,54.10871498,53.1431646,54.58071099,1958.836484,1999.423324,2040.010163,4.059854549,0.56968555,1507.23999,1505.430466,1454.270691,14.28662228,4.23149922,10.05512306,66.33228722,95.81785096,96.08685921,1417.272249,1471.083325,1524.894401,7.315843404,0.835959319,12.1,0.28,2.09,1333,482153,244.3,100.4526139,220.973931,3.8,5628.3,2.519634,219.929,4.4,17.456,7190,2.111493914,0.05,2.12,2.04854296
7/19/2018,1082.439941,1064.371194,1045.999469,8.440713457,0.986191361,7.454522096,62.13005697,95.35127003,88.91938066,1033.577224,1063.004004,1092.430784,5.53653227,0.830242344,1501.579956,1478.922566,1456.125956,14.50365106,3.5588224,10.94482866,1425.833214,1476.063989,1526.294764,6.806043045,0.753987388,63.15524957,95.69869846,95.78207402,2016.77002,2006.193295,1976.177791,8.278223656,-1.486980248,9.765203904,58.20162961,60.69973033,55.63794158,1963.655367,2002.375326,2041.095284,3.867402672,0.685882095,1501.579956,1506.700939,1456.125956,14.50365106,3.5588224,10.94482866,63.15524957,95.69869846,95.78207402,1425.833214,1476.063989,1526.294764,6.806043045,0.753987388,12.87,0.24,2.09,1333,482153,244.3,100.4526139,220.973931,3.8,5628.3,2.519634,219.929,4.4,17.456,7190,2.111493914,0.05,2.12,2.04854296
7/20/2018,1079.140015,1065.777748,1047.299098,8.60620288,0.921344627,7.684858252,59.97365716,95.11054592,92.62631493,1039.617933,1065.941341,1092.264749,4.938997489,0.750702217,1501.369995,1481.060416,1457.900232,14.49165506,2.83746112,11.65419394,1432.791925,1480.24266,1527.693394,6.411210191,0.722623907,63.03464027,93.67500724,95.06385222,2012.280029,2016.342401,1977.593565,8.175428774,-1.271820105,9.447248878,56.13092626,66.04296855,59.96195449,1969.635138,2005.047331,2040.459523,3.532304902,0.602121586,1501.369995,1501.55996,1457.900232,14.49165506,2.83746112,11.65419394,63.03464027,93.67500724,95.06385222,1432.791925,1480.24266,1527.693394,6.411210191,0.722623907,12.86,0.29,2.11,1333,482153,244.3,100.4526139,220.973931,3.8,5628.3,2.519634,219.929,4.4,17.456,7190,2.111493914,0.05,2.12,2.04854296
7/23/2018,1080.109985,1067.142723,1048.585799,8.715160029,0.824241421,7.890918608,60.40863488,93.04239215,94.5014027,1047.613468,1068.948006,1090.282545,3.991688708,0.76159411,1502.199951,1483.073705,1459.637476,14.38331674,2.183298238,12.2000185,1440.75702,1484.333993,1527.910965,5.871585878,0.704993115,63.33273285,91.22943854,93.53438141,2014.27002,2012.469552,1979.031858,8.160469853,-1.02942322,9.189893073,56.86344449,65.62493201,64.12254363,1978.742443,2008.15533,2037.568217,2.929343826,0.603945748,1502.199951,1501.449039,1459.637476,14.38331674,2.183298238,12.2000185,63.33273285,91.22943854,93.53438141,1440.75702,1484.333993,1527.910965,5.871585878,0.704993115,12.62,0.32,2.11,1333,482153,244.3,100.4526139,220.973931,3.8,5628.3,2.519634,219.929,4.4,17.456,7190,2.111493914,0.05,2.12,2.04854296
7/24/2018,1063.51001,1066.796751,1049.171063,7.376992677,-0.411140744,7.788133422,50.32845636,73.93516457,87.36270088,1052.754827,1070.183341,1087.611856,3.257108231,0.308551338,1506.439941,1485.299061,1461.472867,14.47275669,1.818190548,12.65456614,1447.614158,1488.146655,1528.679153,5.447379409,0.725661967,64.89040649,89.30306407,91.40250328,2002.27002,2013.127162,1979.943158,7.098488136,-1.67312395,8.771612086,51.30059443,52.00929897,61.22573318,1985.075852,2009.810669,2034.545485,2.461407623,0.347570136,1506.439941,1502.60376,1461.472867,14.47275669,1.818190548,12.65456614,64.89040649,89.30306407,91.40250328,1447.614158,1488.146655,1528.679153,5.447379409,0.725661967,12.41,0.32,2.11,1333,482153,244.3,100.4526139,220.973931,3.8,5628.3,2.519634,219.929,4.4,17.456,7190,2.111493914,0.05,2.12,2.04854296
7/25/2018,1071.5,1067.244679,1050.046707,6.881880809,-0.72500209,7.606882899,54.2827824,58.12951322,75.03568998,1058.881127,1071.738672,1084.596217,2.399380681,0.490718607,1525.640015,1489.141057,1463.989226,15.90952879,2.603970123,13.30555867,1459.259922,1493.99799,1528.736058,4.650350058,0.955437311,70.91571206,91.96217069,90.83155776,1999,2001.958589,1980.690485,5.924700468,-2.277529294,8.202229762,49.86890824,35.65661918,51.09695005,1989.272439,2010.800667,2032.328895,2.141259276,0.225925716,1525.640015,1508.26852,1463.989226,15.90952879,2.603970123,13.30555867,70.91571206,91.96217069,90.83155776,1459.259922,1493.99799,1528.736058,4.650350058,0.955437311,12.29,0.28,2.13,1333,482153,244.3,100.4526139,220.973931,3.8,5628.3,2.519634,219.929,4.4,17.456,7190,2.111493914,0.05,2.12,2.04854296
7/26/2018,1076.119995,1068.089947,1051.069189,6.784093277,-0.658231698,7.442324975,56.44207716,48.54527756,60.20331845,1061.297443,1072.784668,1084.271893,2.141571503,0.64517549,1511,1491.222861,1465.832786,15.68603536,1.90438135,13.78165401,1470.236613,1497.894653,1525.552693,3.692921927,0.736917487,62.15653367,85.73581218,89.00034898,2014.569946,2000.482852,1982.019091,6.179595298,-1.618107571,7.797702869,56.1447057,32.55740281,40.07444032,1989.862683,2011.337996,2032.81331,2.135425647,0.575248025,1511,1524.245728,1465.832786,15.68603536,1.90438135,13.78165401,62.15653367,85.73581218,89.00034898,1470.236613,1497.894653,1525.552693,3.692921927,0.736917487,12.14,0.29,2.11,1333,482153,244.3,100.4526139,220.973931,3.8,5628.3,2.519634,219.929,4.4,17.456,7190,2.111493914,0.05,2.12,2.04854296
7/27/2018,1051.030029,1066.465193,1051.067653,4.628688754,-2.250908976,6.87959773,44.22553117,37.89250573,48.18909884,1055.631999,1071.450667,1087.269336,2.9527572,-0.145460084,1493.530029,1491.442591,1466.918952,13.93855953,0.125524416,13.81303511,1476.694536,1499.581991,1522.469445,3.052511308,0.36778868,53.64199413,68.50614544,82.06804277,1985.680054,2011.818528,1982.162659,4.004269671,-3.034746558,7.03901623,44.91027713,22.43497124,30.21633107,1984.713485,2008.970003,2033.226522,2.41482139,0.019923905,1493.530029,1509.336193,1466.918952,13.93855953,0.125524416,13.81303511,53.64199413,68.50614544,82.06804277,1476.694536,1499.581991,1522.469445,3.052511308,0.36778868,13.03,0.29,2.12,1333,482153,244.3,100.4526139,220.973931,3.8,5628.3,2.519634,219.929,4.4,17.456,7190,2.111493914,0.05,2.12,2.04854296
7/30/2018,1038.109985,1063.764697,1050.559509,1.856574141,-4.018418872,5.874993013,39.48598238,23.60544612,36.68107647,1046.225314,1068.897331,1091.569348,4.242131856,-0.178972349,1471.98999,1489.589963,1467.117816,10.69231684,-2.496574621,13.18889146,1473.571686,1498.916659,1524.261632,3.381772142,-0.031203334,45.38654835,38.00293537,64.081631,1985.890015,1985.70005,1982.308829,2.271071039,-3.814356152,6.085427192,44.99641823,17.03440127,24.0089251,1983.559288,2005.610002,2027.660716,2.198903485,0.052849244,1471.98999,1491.478597,1467.117816,10.69231684,-2.496574621,13.18889146,45.38654835,38.00293537,64.081631,1473.571686,1498.916659,1524.261632,3.381772142,-0.031203334,14.26,0.32,2.13,1333,482153,244.3,100.4526139,220.973931,3.8,5628.3,2.519634,219.929,4.4,17.456,7190,2.111493914,0.05,2.12,2.04854296
7/31/2018,1052.48999,1062.690916,1050.635215,0.810654829,-4.051470547,4.862125376,46.37434886,13.48090072,24.99295086,1043.659131,1067.75,1091.840869,4.512455045,0.183282294,1482.369995,1488.902347,1467.715941,8.855149114,-3.466993875,12.32214299,1472.785575,1498.677327,1524.569079,3.455280401,0.185086348,49.42579552,22.18111986,42.89673356,2000.810059,1987.310971,1983.034368,2.077473668,-3.206362819,5.283836487,50.874832,14.85493294,18.10810182,1985.081571,2003.828003,2022.574434,1.871061928,0.419506165,1482.369995,1472.978562,1467.715941,8.855149114,-3.466993875,12.32214299,49.42579552,22.18111986,42.89673356,1472.785575,1498.677327,1524.569079,3.455280401,0.185086348,12.83,0.29,2.12,1333,482153,244.3,100.4526139,220.973931,3.8,5628.3,2.519634,219.929,4.4,17.456,7190,2.111493914,0.05,2.12,2.04854296
8/1/2018,1052.780029,1061.747022,1050.719325,0.005101164,-3.885619369,3.890720534,46.50661312,20.95482346,19.34705676,1041.878834,1067.040666,1092.202497,4.716189807,0.216621654,1487.589966,1488.777358,1468.495314,7.731267231,-3.672700606,11.40396784,1474.952664,1499.288656,1523.624647,3.246338369,0.25964222,51.37352563,22.24873064,27.47759529,1996.560059,2000.405297,1983.564787,1.563088563,-2.976598339,4.539686902,49.25985687,26.31803559,19.4024566,1984.199932,2002.876676,2021.553421,1.86499195,0.330896175,1487.589966,1482.867135,1468.495314,7.731267231,-3.672700606,11.40396784,51.37352563,22.24873064,27.47759529,1474.952664,1499.288656,1523.624647,3.246338369,0.25964222,13.15,0.33,2.13,1293,493491,244.8,100.4392757,178.9669802,3.8,5635,2.432878,222.781,2.1,17.39,7208,2.296711287,0.12,2.1,2.07587707
8/2/2018,1063.439941,1061.908252,1051.218173,0.224274602,-2.933156745,3.157431347,51.26433078,38.27800847,24.23791088,1041.394719,1066.459326,1091.523934,4.700527618,0.439767963,1503.420044,1490.1719,1469.864912,8.025425638,-2.702833759,10.7282594,1475.327106,1499.713989,1524.100872,3.25220453,0.575984591,56.80627925,40.06924027,28.16636359,2006.98999,1997.553385,1984.483423,1.974284653,-2.052321799,4.026606452,53.18724869,46.10941711,29.09412855,1984.244726,2002.679346,2021.113965,1.840995609,0.616917101,1503.420044,1489.097592,1469.864912,8.025425638,-2.702833759,10.7282594,56.80627925,40.06924027,28.16636359,1475.327106,1499.713989,1524.100872,3.25220453,0.575984591,12.19,0.32,2.12,1293,493491,244.8,100.4392757,178.9669802,3.8,5635,2.432878,222.781,2.1,17.39,7208,2.296711287,0.12,2.1,2.07587707
8/3/2018,1055.790039,1061.325565,1051.397462,-0.216812773,-2.699395296,2.482582523,47.96724465,40.53491552,33.25591582,1039.972293,1065.459326,1090.946359,4.78423387,0.310309676,1506.430054,1491.720295,1471.298839,8.404548524,-1.858968699,10.26351722,1475.493732,1500.109993,1524.726255,3.281927595,0.628371648,57.7723603,53.71104024,38.67633705,2000.680054,2006.389044,1985.118585,1.770591102,-1.80481228,3.575403382,50.63383279,47.37624525,39.93456598,1983.979051,2002.398682,2020.818312,1.839756587,0.453347927,1506.430054,1503.706712,1471.298839,8.404548524,-1.858968699,10.26351722,57.7723603,53.71104024,38.67633705,1475.493732,1500.109993,1524.726255,3.281927595,0.628371648,11.64,0.32,2.12,1293,493491,244.8,100.4392757,178.9669802,3.8,5635,2.432878,222.781,2.1,17.39,7208,2.296711287,0.12,2.1,2.07587707
8/6/2018,1065.530029,1061.72599,1051.95168,0.217056029,-1.812421196,2.029477224,52.18397459,49.25465465,42.68919288,1040.065826,1065.544661,1091.023497,4.78231209,0.499712857,1514.439941,1493.884071,1472.990647,9.244769193,-0.814998424,10.05976762,1475.889527,1501.365324,1526.841121,3.39368392,0.756608608,60.31597799,68.93469378,54.23832476,2008.300049,2001.405768,1986.027662,2.19868732,-1.10137285,3.30006017,53.53488431,57.06269999,50.18278745,1984.76856,2003.158683,2021.548806,1.83611247,0.639786055,1514.439941,1507.1929,1472.990647,9.244769193,-0.814998424,10.05976762,60.31597799,68.93469378,54.23832476,1475.889527,1501.365324,1526.841121,3.39368392,0.756608608,11.27,0.3,2.11,1293,493491,244.8,100.4392757,178.9669802,3.8,5635,2.432878,222.781,2.1,17.39,7208,2.296711287,0.12,2.1,2.07587707
